CustomerID,PurchaseFrequency,AvgOrderValue,TotalItems,LastPurchase,Recency,Cluster
15957.0,1,10.211666666666666,211,2011-11-08 12:14:00,31,3
15958.0,1,14.907142857142857,33,2011-09-26 13:41:00,73,3
15963.0,2,16.812857142857144,298,2011-11-20 11:33:00,19,0
15965.0,4,6.931475409836065,453,2011-11-22 16:44:00,16,3
15967.0,2,4.986071428571428,211,2011-11-16 15:41:00,22,3
15969.0,3,33.305,124,2011-12-07 11:06:00,2,0
15970.0,1,28.55454545454546,116,2011-02-09 12:08:00,303,1
15974.0,7,19.557670454545452,2262,2011-10-31 13:13:00,38,0
15975.0,1,15.45875,243,2011-09-16 13:33:00,83,3
15976.0,2,4.39734693877551,277,2011-06-27 13:00:00,164,3
15977.0,2,16.226615384615386,1016,2011-11-22 13:29:00,16,3
15978.0,1,22.42408163265306,888,2011-09-23 15:21:00,76,0
15981.0,8,35.13896907216495,1866,2011-11-15 08:00:00,24,0
15983.0,4,13.053274336283186,892,2011-11-17 17:34:00,21,3
15984.0,10,10.50988888888889,1843,2011-12-07 12:16:00,2,3
15985.0,2,30.876216216216218,1086,2011-08-08 16:31:00,122,0
15986.0,1,12.008571428571427,268,2011-11-09 15:17:00,29,3
15987.0,7,10.366285714285716,1556,2011-11-27 15:38:00,11,3
15988.0,1,5.852962962962963,181,2011-11-20 13:23:00,18,3
15990.0,2,15.232884615384616,443,2011-10-26 15:58:00,43,3
15992.0,1,13.996666666666664,17,2011-12-06 11:00:00,3,3
15993.0,7,5.068061594202899,2051,2011-12-01 10:45:00,8,3
15994.0,1,12.202,177,2011-10-16 12:28:00,54,3
15996.0,6,8.159076923076924,384,2011-09-12 15:14:00,87,3
15998.0,5,6.106660079051383,2041,2011-11-03 12:45:00,36,3
16003.0,5,26.55699029126213,1185,2011-11-10 09:57:00,29,0
16005.0,4,2.822889908256881,300,2011-11-27 13:47:00,11,3
16006.0,1,12.675,84,2011-05-12 13:12:00,210,1
16007.0,4,4.420623376623377,1393,2011-10-23 11:05:00,47,3
16008.0,3,14.508484848484848,323,2011-11-16 10:32:00,23,3
16009.0,4,11.030111111111111,378,2011-11-17 16:51:00,21,3
16010.0,3,4.738372093023256,210,2011-04-08 10:14:00,245,1
16011.0,16,15.86183962264151,2042,2011-12-01 16:31:00,7,0
16012.0,3,15.05627659574468,799,2011-11-04 13:25:00,34,3
16014.0,3,4.5681379310344825,265,2011-11-02 12:04:00,37,3
16015.0,3,3.875769230769231,909,2011-12-06 10:58:00,3,3
16016.0,8,6.420255319148936,620,2011-12-06 14:35:00,2,3
16017.0,1,6.62125,102,2011-10-23 12:56:00,46,3
16018.0,2,14.60357142857143,190,2011-10-31 14:13:00,38,3
16019.0,9,23.664,1733,2011-10-24 11:51:00,46,0
16020.0,3,18.500217391304343,487,2011-11-23 11:18:00,16,0
16022.0,1,8.266842105263157,261,2011-03-24 13:16:00,259,1
16023.0,3,7.126831683168317,358,2011-10-24 16:34:00,45,3
16024.0,1,3.925625,398,2011-11-27 13:26:00,11,3
16025.0,1,15.702142857142857,338,2011-11-10 11:45:00,29,3
16026.0,1,7.3778125,243,2011-10-27 13:53:00,42,3
16030.0,1,11.422068965517242,283,2011-02-03 11:28:00,309,1
16031.0,2,5.489400000000001,423,2011-09-08 13:07:00,91,3
16033.0,20,7.754089709762533,3539,2011-12-04 12:44:00,5,3
16034.0,3,19.895454545454545,242,2011-05-27 16:17:00,195,1
16036.0,2,13.798545454545454,716,2011-09-13 14:53:00,86,3
16037.0,3,21.923589743589744,428,2011-03-15 09:13:00,269,1
16038.0,3,18.145384615384614,244,2011-12-02 12:40:00,7,0
16040.0,3,20.20846153846154,684,2011-10-05 13:47:00,64,0
16042.0,5,16.862957746478873,755,2011-11-17 17:50:00,21,0
16043.0,4,19.845897435897434,503,2011-11-02 12:50:00,37,0
16045.0,4,16.15301204819277,897,2011-08-12 12:41:00,119,3
16048.0,2,32.055,144,2010-12-01 15:28:00,372,1
16049.0,3,3.563429487179487,793,2011-10-30 13:19:00,39,3
16050.0,1,13.79,278,2011-06-19 11:44:00,173,1
16052.0,1,10.648823529411764,282,2011-10-16 15:13:00,53,3
16053.0,2,17.999404761904763,1793,2011-11-07 11:21:00,32,0
16054.0,1,11.198571428571428,380,2011-07-17 13:08:00,144,3
16055.0,1,16.85,22,2011-05-03 09:26:00,220,1
16056.0,1,9.77720588235294,347,2011-10-25 15:19:00,44,3
16057.0,7,18.703471074380165,863,2011-11-23 15:23:00,15,0
16059.0,6,8.110333333333333,643,2011-10-05 09:56:00,65,3
16062.0,4,18.0253125,800,2011-11-30 12:15:00,9,0
16063.0,1,14.57913043478261,262,2011-03-24 14:56:00,259,1
16065.0,1,5.028243243243243,231,2010-12-09 13:03:00,364,1
16066.0,5,14.920294117647058,936,2011-11-23 11:54:00,16,3
16070.0,2,25.82272727272727,457,2011-11-17 15:50:00,21,0
16071.0,1,15.535238095238096,180,2011-10-26 11:14:00,44,3
16072.0,1,25.405217391304344,140,2011-02-24 14:32:00,287,1
16076.0,10,17.323488372093024,1435,2011-12-06 14:59:00,2,0
16080.0,2,21.716,128,2011-09-19 10:42:00,81,0
16081.0,5,12.365198237885464,1477,2011-10-14 13:06:00,55,3
16083.0,2,42.50387096774193,908,2011-08-31 10:47:00,100,0
16084.0,1,11.47842105263158,216,2011-02-13 16:05:00,298,1
16085.0,5,5.877305389221557,636,2011-11-16 13:24:00,22,3
16086.0,5,28.753589743589743,511,2011-10-11 13:09:00,58,0
16091.0,2,17.503333333333334,154,2011-07-08 08:45:00,154,1
16092.0,3,16.036470588235293,628,2011-08-17 10:46:00,114,3
16093.0,1,17.0,20,2011-08-25 11:09:00,106,0
16094.0,4,17.114761904761906,647,2011-11-28 12:45:00,11,0
16096.0,1,26.718333333333334,155,2011-03-20 13:38:00,263,1
16097.0,1,18.505,87,2011-04-13 13:47:00,239,1
16098.0,7,29.934776119402983,613,2011-09-13 09:59:00,87,0
16099.0,3,18.766666666666666,434,2011-10-20 13:13:00,49,0
16101.0,1,16.982894736842105,757,2011-09-30 10:18:00,70,0
16102.0,3,32.31824561403509,942,2011-10-28 13:19:00,41,0
16103.0,6,29.784166666666668,558,2011-12-02 14:16:00,6,0
16104.0,1,10.426206896551724,123,2011-10-09 10:23:00,61,3
16105.0,1,25.92,330,2011-04-05 10:13:00,248,1
16106.0,1,18.063333333333333,74,2011-10-05 10:37:00,65,0
16108.0,1,17.552083333333332,615,2011-09-16 11:48:00,84,0
16109.0,2,33.99333333333333,612,2011-05-05 09:17:00,218,1
16110.0,3,3.77819209039548,733,2011-10-25 14:35:00,44,3
16112.0,4,12.23375,574,2011-07-19 14:28:00,142,3
16113.0,1,5.379333333333333,176,2011-06-09 16:16:00,182,3
16114.0,1,16.968750000000004,43,2011-06-22 10:13:00,170,1
16115.0,8,5.873133802816901,1001,2011-11-30 11:32:00,9,3
16116.0,1,18.02294117647059,248,2011-05-12 12:01:00,211,1
16117.0,1,7.740333333333334,130,2011-06-03 11:42:00,189,1
16119.0,2,26.46,240,2011-12-01 15:11:00,7,0
16121.0,2,4.090141509433963,586,2011-10-13 12:59:00,56,3
16122.0,4,18.01105263157895,1128,2011-09-27 15:34:00,72,0
16123.0,1,19.23625,170,2011-10-19 09:18:00,51,0
16124.0,1,22.63636363636364,48,2011-01-26 14:45:00,316,1
16125.0,1,22.25769230769231,124,2010-12-07 15:48:00,366,1
16127.0,1,16.40625,323,2011-10-31 13:58:00,38,3
16128.0,5,21.126067415730336,988,2011-11-22 11:14:00,17,0
16133.0,33,43.16284023668639,8887,2011-12-06 11:24:00,3,0
16134.0,2,17.659714285714287,371,2011-11-18 10:05:00,21,0
16135.0,1,24.64523809523809,209,2011-03-22 12:30:00,262,1
16136.0,3,19.172432432432437,440,2011-10-11 09:10:00,59,0
16139.0,3,20.497096774193547,330,2011-11-21 08:37:00,18,0
16140.0,2,20.71942857142857,730,2011-10-05 12:15:00,65,0
16141.0,1,20.68,238,2011-09-12 13:11:00,87,0
16142.0,1,14.46864864864865,422,2011-04-04 10:16:00,249,1
16143.0,6,20.725982905982907,919,2011-12-06 14:13:00,2,0
16145.0,11,16.96200892857143,3123,2011-12-01 10:33:00,8,0
16146.0,3,25.314827586206896,427,2011-07-05 14:20:00,156,0
16147.0,1,17.045454545454547,246,2011-07-29 09:57:00,133,1
16149.0,2,15.584444444444443,308,2011-12-05 11:29:00,4,3
16150.0,5,17.547179487179488,1047,2011-10-28 12:39:00,42,0
16153.0,5,20.496966292134832,1073,2011-10-21 10:50:00,49,0
16156.0,9,24.01569230769231,1308,2011-12-01 12:42:00,8,0
16157.0,3,36.48277777777778,347,2011-11-24 11:41:00,15,0
16159.0,1,24.87142857142857,236,2011-03-03 12:27:00,281,1
16161.0,19,11.762784810126584,2599,2011-12-08 12:10:00,1,3
16162.0,1,18.7,4,2011-04-01 15:03:00,251,1
16164.0,3,24.19058823529412,433,2011-11-22 15:04:00,16,0
16168.0,27,38.648979591836735,1892,2011-11-29 12:45:00,10,0
16169.0,4,21.44670588235294,1325,2011-12-01 15:28:00,7,0
16170.0,6,15.0804,1770,2011-10-20 08:21:00,50,3
16171.0,1,24.4,24,2011-10-11 14:51:00,58,0
16172.0,5,16.524782608695652,787,2011-09-05 13:22:00,94,0
16173.0,6,16.884761904761906,575,2011-11-24 10:53:00,15,0
16175.0,4,17.889482758620687,533,2011-09-06 14:32:00,93,0
16177.0,1,22.13,95,2011-10-20 12:57:00,49,0
16178.0,1,24.7375,94,2011-07-24 16:05:00,137,0
16179.0,1,19.62090909090909,99,2011-10-10 09:41:00,60,0
16181.0,1,27.77636363636364,152,2011-09-27 13:38:00,72,0
16183.0,1,22.58066666666667,113,2011-10-03 14:59:00,66,0
16184.0,6,25.750888888888888,561,2011-10-06 17:43:00,63,0
16185.0,2,17.07774193548387,260,2011-11-23 09:41:00,16,0
16186.0,12,18.38045871559633,3020,2011-11-17 12:43:00,22,0
16187.0,15,23.428610169491527,5048,2011-11-08 09:50:00,31,0
16188.0,4,14.65462686567164,782,2011-10-26 12:19:00,44,3
16189.0,2,19.58909090909091,134,2011-11-24 11:47:00,15,0
16190.0,1,35.84666666666667,88,2011-10-30 15:59:00,39,0
16191.0,13,38.66059701492538,3351,2011-12-07 11:26:00,2,0
16193.0,1,16.55,219,2011-04-17 11:45:00,236,1
16198.0,1,26.71206666666667,129,2011-09-25 14:58:00,74,0
16200.0,2,6.036983240223464,523,2011-12-05 14:40:00,3,3
16201.0,4,16.78801801801802,1286,2011-12-06 16:02:00,2,0
16202.0,1,20.292777777777776,191,2010-12-14 10:43:00,360,1
16203.0,4,16.939999999999998,262,2011-10-12 12:31:00,58,0
16204.0,1,7.117719298245614,231,2011-11-16 13:40:00,22,3
16205.0,4,7.769183673469388,517,2011-11-09 09:32:00,30,3
16206.0,4,8.524761904761906,272,2011-10-16 10:41:00,54,3
16207.0,1,20.75684210526316,140,2011-11-14 13:51:00,24,0
16208.0,2,10.064545454545454,333,2011-10-26 11:36:00,44,3
16211.0,1,23.783478260869565,154,2011-09-12 12:11:00,88,0
16212.0,2,16.837560975609758,244,2011-11-20 13:00:00,18,0
16213.0,1,26.5,48,2011-09-22 10:03:00,78,0
16214.0,3,24.15340909090909,420,2011-06-22 11:30:00,170,1
16215.0,1,17.310714285714287,104,2011-09-20 10:18:00,80,0
16216.0,1,24.72783783783784,254,2011-03-17 15:34:00,266,1
16217.0,2,20.28333333333333,91,2011-04-18 13:31:00,234,1
16218.0,7,36.72238095238095,2088,2011-11-10 09:59:00,29,0
16221.0,3,8.916082474226805,717,2011-11-03 11:43:00,36,3
16222.0,1,6.18043795620438,365,2011-01-25 13:38:00,317,1
16224.0,4,13.492708333333333,1116,2011-10-13 17:51:00,56,3
16225.0,5,8.181492537313432,493,2011-10-26 08:30:00,44,3
16226.0,3,31.89,192,2011-05-20 14:41:00,202,1
16229.0,2,21.50212765957447,318,2011-09-13 17:16:00,86,0
16230.0,2,15.486571428571429,365,2011-06-03 10:06:00,189,1
16232.0,4,26.78054054054054,550,2011-10-27 12:16:00,43,0
16233.0,3,24.394545454545455,174,2011-09-29 17:27:00,70,0
16235.0,5,18.854565217391304,330,2011-10-30 10:56:00,40,0
16236.0,1,21.61,184,2011-09-22 14:10:00,77,0
16239.0,2,21.8,228,2011-10-14 08:29:00,56,0
16240.0,2,27.546666666666667,1641,2011-11-15 14:30:00,23,0
16241.0,13,3.939380664652568,1453,2011-11-30 11:08:00,9,3
16242.0,7,12.255816326530612,1982,2011-12-01 15:12:00,7,3
16243.0,2,8.02156862745098,110,2011-11-06 12:32:00,33,3
16244.0,2,16.733516483516482,855,2011-05-12 10:18:00,211,1
16245.0,3,15.707333333333334,1014,2011-11-16 10:14:00,23,3
16247.0,1,7.16,182,2011-06-22 14:23:00,169,3
16248.0,1,21.84857142857143,78,2011-10-09 11:32:00,61,0
16249.0,5,26.08797101449275,950,2011-10-18 10:07:00,52,0
16250.0,2,16.226666666666667,208,2011-03-23 15:07:00,260,1
16253.0,2,29.95008130081301,3233,2011-10-04 09:09:00,66,0
16255.0,8,9.70337037037037,1767,2011-11-23 12:40:00,16,3
16257.0,1,23.475,2,2011-06-16 10:11:00,176,1
16258.0,5,38.54451851851852,2994,2011-10-25 13:30:00,44,0
16261.0,4,6.022822580645162,306,2011-11-22 17:23:00,16,3
16265.0,9,21.112403100775197,2646,2011-11-30 16:41:00,8,0
16266.0,7,14.12934426229508,398,2011-09-27 12:08:00,73,3
16268.0,2,14.836666666666666,533,2011-09-29 18:30:00,70,3
16270.0,1,21.134074074074075,688,2010-12-21 14:26:00,352,1
16271.0,5,10.746165413533834,1038,2011-12-07 12:45:00,2,3
16272.0,1,16.468,224,2011-08-15 10:54:00,116,3
16274.0,1,5.342537313432835,155,2010-12-01 15:35:00,372,1
16275.0,1,16.965757575757575,336,2011-05-27 12:41:00,196,1
16278.0,1,24.625217391304343,114,2011-08-31 17:12:00,99,0
16279.0,3,14.10822429906542,1054,2011-11-18 15:00:00,20,3
16282.0,1,15.3,114,2011-01-04 11:42:00,339,1
16283.0,5,9.462710843373491,1236,2011-12-04 12:08:00,5,3
16284.0,2,7.559357798165138,544,2011-11-08 16:12:00,30,3
16287.0,1,17.8125,298,2011-06-23 09:08:00,169,1
16292.0,1,17.779411764705884,191,2011-08-10 12:24:00,121,0
16293.0,10,19.059237288135595,982,2011-11-18 09:58:00,21,0
16295.0,4,16.817088607594936,841,2011-11-30 08:17:00,9,0
16297.0,1,15.095,206,2011-03-16 08:29:00,268,1
16298.0,3,22.15555555555556,198,2011-11-17 11:59:00,22,0
16302.0,1,21.201818181818183,158,2011-08-05 09:44:00,126,0
16303.0,3,33.09030864197531,2659,2011-11-14 10:49:00,25,0
16305.0,1,16.419090909090908,256,2011-07-24 12:18:00,138,1
16306.0,6,15.42121951219512,487,2011-05-10 12:12:00,213,1
16309.0,2,16.823095238095238,467,2011-08-25 15:35:00,105,0
16311.0,2,16.655675675675674,394,2011-11-22 08:54:00,17,0
16313.0,2,17.134375000000002,165,2011-12-06 13:02:00,2,0
16315.0,1,16.169285714285714,75,2011-01-13 11:57:00,330,1
16316.0,8,19.46298013245033,1484,2011-10-06 13:48:00,63,0
16317.0,3,19.444202898550724,890,2011-08-12 12:46:00,119,0
16318.0,1,17.271052631578947,199,2011-11-04 13:05:00,34,0
16320.0,2,18.543928571428573,732,2011-06-20 15:25:00,171,1
16321.0,5,31.137500000000003,135,2011-09-28 14:55:00,71,0
16322.0,2,8.83108108108108,231,2011-12-08 15:41:00,0,3
16324.0,3,3.632881355932204,282,2011-08-03 12:58:00,127,3
16325.0,3,33.013333333333335,194,2011-10-24 08:48:00,46,0
16326.0,14,9.752225705329154,709,2011-12-04 10:11:00,5,3
16327.0,6,12.050846394984326,2571,2011-11-25 13:23:00,13,3
16330.0,3,6.4592307692307696,147,2011-11-22 12:24:00,17,3
16332.0,7,10.413071895424835,801,2011-11-11 14:22:00,27,3
16337.0,1,15.105,87,2011-11-03 10:03:00,36,3
16338.0,1,19.527272727272727,94,2011-07-05 13:56:00,156,1
16339.0,1,5.4975000000000005,23,2011-02-28 13:41:00,283,1
16340.0,1,3.5886928104575166,501,2011-08-24 14:53:00,106,3
16341.0,4,25.6087012987013,1398,2011-11-15 09:12:00,24,0
16342.0,4,21.494000000000003,157,2011-09-25 14:36:00,74,0
16343.0,2,7.882553191489361,195,2011-11-23 17:45:00,15,3
16345.0,1,15.14236842105263,289,2011-10-26 16:03:00,43,3
16347.0,2,9.648369565217392,353,2011-11-28 13:14:00,10,3
16348.0,7,6.252978723404255,819,2011-11-07 15:44:00,31,3
16349.0,1,5.944444444444445,9,2011-02-22 12:40:00,290,1
16350.0,4,19.58719298245614,545,2011-11-18 15:53:00,20,0
16351.0,1,19.2375,90,2011-01-11 10:26:00,332,1
16352.0,2,17.658571428571427,300,2011-11-22 10:32:00,17,0
16354.0,2,10.148717948717948,150,2011-10-07 14:28:00,62,3
16356.0,3,6.831290322580646,93,2011-05-26 11:51:00,197,1
16357.0,3,19.378823529411765,246,2011-11-06 16:04:00,32,0
16358.0,4,18.60091743119266,1302,2011-12-08 15:09:00,0,0
16359.0,9,26.52909090909091,1183,2011-12-02 17:04:00,6,0
16360.0,6,5.305936555891239,2144,2011-12-05 12:16:00,4,3
16361.0,4,8.459056603773584,421,2011-11-30 12:32:00,9,3
16362.0,5,9.071234567901234,351,2011-11-07 13:01:00,31,3
16363.0,1,21.872000000000003,52,2011-10-17 14:14:00,52,0
16364.0,2,13.340377358490564,280,2011-11-28 11:27:00,11,3
16365.0,9,30.2043137254902,504,2011-11-22 11:24:00,17,0
16366.0,1,18.183333333333334,256,2011-11-21 08:19:00,18,0
16367.0,2,6.188384615384615,647,2011-11-02 13:13:00,36,3
16368.0,2,6.545131578947369,260,2011-12-07 13:12:00,1,3
16369.0,3,13.166610169491529,1035,2011-11-21 16:25:00,17,3
16370.0,4,5.791929824561404,647,2011-09-18 15:55:00,81,3
16372.0,2,3.793092783505154,166,2011-11-06 13:08:00,32,3
16374.0,2,4.261531531531531,240,2011-10-04 15:21:00,65,3
16376.0,2,7.896079999999999,694,2011-12-01 11:38:00,8,3
16378.0,3,15.780434782608696,267,2011-04-06 15:07:00,246,1
16379.0,4,19.975925925925928,1410,2011-12-05 15:38:00,3,0
16383.0,2,6.552549019607843,475,2011-09-26 12:45:00,74,3
16384.0,2,17.71212121212121,260,2011-09-11 11:19:00,89,0
16385.0,3,9.42186440677966,261,2011-10-10 13:12:00,59,3
16386.0,2,3.6045454545454554,224,2011-11-11 12:28:00,28,3
16387.0,1,23.59,44,2011-01-21 11:34:00,322,1
16389.0,4,40.64911764705882,1242,2011-10-17 14:41:00,52,0
16392.0,1,4.915333333333333,203,2011-03-15 12:11:00,269,1
16393.0,13,9.230939393939394,1576,2011-12-07 12:51:00,1,3
16394.0,5,18.73903614457831,2604,2011-10-14 09:48:00,56,0
16395.0,5,7.080476190476191,1476,2011-10-10 12:50:00,60,3
16398.0,2,20.80243902439024,758,2011-07-08 15:16:00,153,1
16399.0,2,5.596849315068493,264,2011-11-20 16:12:00,18,3
16400.0,1,10.480344827586206,172,2011-09-06 12:27:00,94,3
16401.0,12,22.033978494623653,3882,2011-12-08 18:15:00,0,0
16402.0,2,4.993333333333334,149,2011-03-20 12:25:00,264,1
16403.0,1,17.75,114,2011-01-31 13:39:00,311,1
16404.0,1,19.26304347826087,157,2011-09-30 14:55:00,69,0
16405.0,2,33.45,187,2011-02-10 15:24:00,301,1
16406.0,1,2.6301612903225804,122,2011-11-21 11:57:00,18,3
16407.0,10,12.365872093023254,1124,2011-11-27 11:05:00,12,3
16409.0,5,8.745172413793103,1306,2011-11-03 16:45:00,35,3
16411.0,2,4.7700000000000005,132,2011-11-20 13:23:00,18,3
16412.0,1,4.338,73,2011-10-17 12:35:00,53,3
16413.0,1,8.458064516129031,148,2011-10-14 12:08:00,56,3
16414.0,2,18.035714285714285,27,2011-11-18 09:42:00,21,0
16415.0,1,3.89537037037037,187,2011-10-26 13:35:00,43,3
16416.0,3,14.808450704225354,672,2011-11-13 12:50:00,26,3
16418.0,3,6.620294117647059,288,2011-10-26 12:39:00,44,3
16419.0,6,19.063333333333333,436,2011-08-19 12:33:00,112,0
16423.0,1,19.22888888888889,230,2011-11-15 09:21:00,24,0
16424.0,1,26.712,88,2011-06-01 13:40:00,190,1
16425.0,1,14.414285714285716,199,2011-02-10 14:30:00,301,1
16426.0,10,5.129704301075269,1243,2011-12-07 14:01:00,1,3
16427.0,2,26.784444444444446,156,2011-03-21 17:10:00,262,1
16431.0,3,7.744698795180722,453,2011-05-10 14:09:00,212,1
16432.0,1,35.925,276,2011-10-06 13:59:00,63,0
16433.0,1,10.838823529411764,106,2011-11-11 14:09:00,27,3
16434.0,7,13.965596330275227,767,2011-11-10 14:28:00,28,3
16438.0,5,6.04810606060606,463,2011-12-04 10:51:00,5,3
16440.0,5,12.91017730496454,2018,2011-12-02 12:02:00,7,3
16441.0,2,15.883333333333333,173,2011-10-03 17:48:00,66,3
16442.0,3,3.5447701149425286,446,2011-12-08 11:43:00,1,3
16444.0,4,7.793690476190475,407,2011-10-24 13:50:00,45,3
16445.0,1,3.658888888888889,111,2011-11-06 12:32:00,33,3
16447.0,1,7.194722222222222,223,2011-07-27 12:45:00,135,3
16448.0,1,9.4445,78,2011-05-25 16:28:00,197,1
16449.0,2,17.69225,367,2011-05-26 10:25:00,197,1
16450.0,1,28.35636363636364,200,2011-07-13 11:47:00,149,0
16451.0,1,19.06928571428572,120,2011-09-13 09:17:00,87,0
16454.0,2,3.45,3,2011-10-26 11:40:00,44,3
16455.0,7,18.59777777777778,988,2011-10-07 12:17:00,63,0
16456.0,5,19.44477477477477,1148,2011-09-01 13:50:00,98,0
16457.0,1,23.151111111111117,140,2011-05-05 13:19:00,217,1
16458.0,18,17.241287128712873,2154,2011-12-07 09:34:00,2,0
16460.0,3,6.034962962962963,879,2011-11-11 13:46:00,27,3
16461.0,1,4.588484848484848,49,2011-06-15 12:07:00,177,3
16463.0,4,17.346341463414635,1163,2011-11-18 14:01:00,20,0
16464.0,3,5.570677966101695,963,2011-11-20 12:11:00,19,3
16466.0,7,10.834189189189187,789,2011-11-06 11:35:00,33,3
16468.0,1,37.45,31,2011-09-26 14:13:00,73,0
16469.0,4,3.5737912087912087,273,2011-11-16 12:25:00,23,3
16470.0,4,4.484647058823529,531,2011-10-19 12:11:00,51,3
16471.0,1,17.22692307692308,141,2011-03-10 09:41:00,274,1
16473.0,3,17.561666666666667,196,2011-06-28 09:10:00,164,1
16474.0,7,5.198611111111111,943,2011-12-02 13:02:00,6,3
16475.0,4,19.439285714285717,319,2011-09-12 14:37:00,87,0
16477.0,7,17.085342465753424,1415,2011-10-07 09:44:00,63,0
16478.0,3,19.47058823529412,224,2011-11-14 15:51:00,24,0
16479.0,2,8.595142857142857,102,2011-11-29 13:40:00,9,3
16480.0,1,14.514905660377355,455,2011-09-25 11:40:00,75,3
16482.0,1,12.256666666666668,346,2011-11-24 12:33:00,15,3
16483.0,1,7.334210526315789,44,2011-05-31 13:08:00,191,1
16484.0,2,16.172,200,2011-06-19 12:06:00,173,1
16485.0,1,8.658333333333333,235,2011-09-23 15:50:00,76,3
16488.0,3,17.2,728,2011-11-06 13:42:00,32,0
16491.0,1,18.756410256410252,478,2011-10-24 10:18:00,46,0
16493.0,4,24.13625,1164,2011-09-21 11:10:00,79,0
16494.0,1,16.5306,675,2011-02-16 12:49:00,296,1
16495.0,3,7.055773195876288,337,2011-12-06 13:20:00,2,3
16496.0,3,16.837052631578945,1111,2011-12-01 10:31:00,8,0
16497.0,6,21.80654411764706,1396,2011-10-21 10:55:00,49,0
16498.0,2,6.731333333333334,45,2011-07-01 15:07:00,160,3
16499.0,2,19.23421052631579,127,2010-12-14 13:31:00,359,1
16500.0,6,36.441818181818185,123,2011-12-05 12:04:00,4,0
16503.0,4,17.046785714285715,569,2011-08-25 11:46:00,106,0
16504.0,1,5.632325581395349,524,2011-11-14 15:18:00,24,3
16506.0,2,30.100000000000005,42,2011-11-20 12:17:00,19,0
16509.0,1,27.976923076923075,64,2011-02-16 09:25:00,296,1
16510.0,1,19.084615384615383,92,2010-12-02 13:39:00,371,1
16511.0,3,5.622840236686391,417,2011-11-18 10:41:00,21,3
16513.0,4,24.98828571428572,407,2011-12-05 10:18:00,4,0
16515.0,5,14.399380530973453,833,2011-10-18 13:10:00,51,3
16516.0,1,16.95,58,2011-11-09 14:59:00,29,0
16517.0,1,9.570588235294116,96,2011-03-07 13:50:00,276,1
16518.0,2,12.108,327,2011-10-09 15:04:00,60,3
16519.0,2,16.544615384615383,54,2011-11-14 15:41:00,24,0
16520.0,3,6.708782051282051,558,2011-06-06 13:24:00,185,1
16523.0,21,32.477482758620695,4265,2011-12-08 09:06:00,1,0
16526.0,1,19.357333333333333,106,2011-06-21 12:02:00,171,1
16527.0,1,16.29,106,2011-09-19 16:21:00,80,3
16528.0,1,14.377058823529412,171,2011-12-06 12:45:00,3,3
16529.0,1,15.175,198,2011-06-02 17:23:00,189,1
16531.0,7,16.163506493506492,915,2011-11-17 16:29:00,21,0
16533.0,3,6.189604519774011,612,2011-11-20 13:08:00,18,3
16535.0,1,19.15322580645161,356,2011-12-04 15:18:00,4,0
16536.0,1,9.981272727272728,251,2011-08-21 15:54:00,109,3
16539.0,4,30.86244444444444,477,2011-12-07 08:41:00,2,0
16542.0,1,23.924,46,2011-10-17 10:47:00,53,0
16546.0,2,31.486,549,2011-02-22 11:20:00,290,1
16549.0,10,4.235107033639144,2365,2011-11-29 15:06:00,9,3
16550.0,5,9.159243027888444,1540,2011-08-23 11:12:00,108,3
16551.0,3,28.81625,970,2011-09-05 09:38:00,95,0
16552.0,2,22.33705882352941,219,2011-04-11 10:04:00,242,1
16554.0,3,16.098076923076924,402,2011-10-28 14:51:00,41,3
16555.0,2,16.81705882352941,175,2011-11-04 14:31:00,34,0
16556.0,7,16.008647342995168,1890,2011-10-04 11:36:00,66,0
16557.0,2,25.622727272727275,111,2011-11-15 14:04:00,23,0
16558.0,20,18.127152173913043,5377,2011-12-09 10:20:00,0,0
16560.0,2,15.02517857142857,500,2011-11-13 10:35:00,26,3
16561.0,2,16.48774193548387,244,2011-12-04 11:50:00,5,3
